_id,userId,startDate,endDate,rowId,projectId,taskId,comments,column_0,column_1,column_2,column_3,column_4,column_5,column_6,status
66163693d969750d958a9546,JMAN830,26-02-2024,03-03-2024,5,PROJ30732,Develop data lifecycle management workflows,User Feedback,6,2,7,6,9,10,11,submit
66163693d969750d958a9547,JMAN830,04-03-2024,10-03-2024,1,PROJ30732,Build data pipeline for real-time analytics,Testing Passed,4,9,4,9,2,11,5,save
66163693d969750d958a9548,JMAN830,04-03-2024,10-03-2024,2,PROJ30732,Develop data lifecycle management workflows,Deadline Extended,10,6,2,8,11,5,0,save
66163693d969750d958a9549,JMAN830,04-03-2024,10-03-2024,3,PROJ30732,Develop data lifecycle management workflows,User Feedback,0,5,0,4,11,8,3,submit
66163693d969750d958a954a,JMAN830,04-03-2024,10-03-2024,4,PROJ30732,Develop data lifecycle management workflows,Bug Fixed,10,9,10,10,3,4,1,save
66163693d969750d958a954b,JMAN830,11-03-2024,17-03-2024,1,PROJ30732,Build data pipeline for real-time analytics,Performance Optimization,7,0,6,4,5,11,12,submit
66163693d969750d958a954c,JMAN830,11-03-2024,17-03-2024,2,PROJ30732,Develop data lifecycle management workflows,Data Analysis,5,5,1,6,10,6,8,submit
66163693d969750d958a954d,JMAN830,11-03-2024,17-03-2024,3,PROJ30732,Develop data lifecycle management workflows,Infrastructure Setup,2,7,3,2,4,0,11,save
66163693d969750d958a954e,JMAN830,11-03-2024,17-03-2024,4,PROJ30732,Develop data lifecycle management workflows,Deployment Ready,10,0,10,1,8,9,11,save
66163693d969750d958a954f,JMAN830,18-03-2024,24-03-2024,1,PROJ30732,Build data pipeline for real-time analytics,Progress Update,9,2,1,2,8,10,0,submit
66163693d969750d958a9550,JMAN830,18-03-2024,24-03-2024,2,PROJ30732,Develop data lifecycle management workflows,Progress Update,4,6,2,7,1,5,4,submit
66163693d969750d958a9551,JMAN830,25-03-2024,31-03-2024,1,PROJ30732,Build data pipeline for real-time analytics,Design Updated,1,7,8,11,3,4,4,submit
66163693d969750d958a9552,JMAN830,25-03-2024,31-03-2024,2,PROJ30732,Build data pipeline for real-time analytics,Task Completed,0,3,11,8,10,3,8,save
66163693d969750d958a9553,JMAN471,07-11-2022,13-11-2022,1,PROJ14696,Design and implement distributed system architecture,Deployment Ready,12,6,5,10,6,0,10,submit
66163693d969750d958a9554,JMAN471,07-11-2022,13-11-2022,2,PROJ14696,Develop user engagement measurement metrics,Deadline Extended,8,2,6,1,8,12,10,save
66163693d969750d958a9555,JMAN471,14-11-2022,20-11-2022,1,PROJ14696,Develop user engagement measurement metrics,User Feedback,12,2,3,6,4,3,1,submit
66163693d969750d958a9556,JMAN471,14-11-2022,20-11-2022,2,PROJ14696,Design and implement data classification system,Requirement Clarified,8,10,2,1,8,10,10,submit
66163693d969750d958a9557,JMAN471,14-11-2022,20-11-2022,3,PROJ14696,Design and implement distributed system architecture,Deployment Ready,0,1,4,9,12,4,3,submit
66163693d969750d958a9558,JMAN471,21-11-2022,27-11-2022,1,PROJ14696,Design and implement data classification system,Deployment Ready,5,7,2,2,1,9,4,submit
66163693d969750d958a9559,JMAN471,21-11-2022,27-11-2022,2,PROJ14696,Develop user engagement measurement metrics,Data Analysis,8,1,0,0,8,12,4,save
66163693d969750d958a955a,JMAN471,21-11-2022,27-11-2022,3,PROJ14696,Implement multi-factor authentication,Bug Fixed,9,5,5,5,0,5,9,save
66163693d969750d958a955b,JMAN471,21-11-2022,27-11-2022,4,PROJ14696,Develop user engagement measurement metrics,Performance Optimization,11,4,0,4,5,0,4,save
66163693d969750d958a955c,JMAN471,28-11-2022,04-12-2022,1,PROJ14696,Design and implement data classification system,Deadline Extended,12,9,10,2,10,0,11,save
66163693d969750d958a955d,JMAN471,28-11-2022,04-12-2022,2,PROJ14696,Implement multi-factor authentication,Testing Passed,0,6,10,12,3,10,8,save
66163693d969750d958a955e,JMAN471,28-11-2022,04-12-2022,3,PROJ14696,Implement multi-factor authentication,Documentation Revised,6,2,11,10,1,1,12,save
66163693d969750d958a955f,JMAN471,05-12-2022,11-12-2022,1,PROJ14696,Design and implement data classification system,User Feedback,1,1,9,3,6,3,5,save
66163693d969750d958a9560,JMAN471,05-12-2022,11-12-2022,2,PROJ14696,Design and implement data classification system,Progress Update,4,10,9,2,5,10,3,save
66163693d969750d958a9561,JMAN471,05-12-2022,11-12-2022,3,PROJ14696,Design and implement distributed system architecture,User Feedback,6,8,8,8,0,2,5,submit
66163693d969750d958a9562,JMAN471,12-12-2022,18-12-2022,1,PROJ14696,Develop user engagement measurement metrics,Security Patch,7,12,1,8,9,2,4,save
66163693d969750d958a9563,JMAN471,12-12-2022,18-12-2022,2,PROJ14696,Implement multi-factor authentication,Performance Optimization,9,11,3,0,11,5,1,submit
66163693d969750d958a9564,JMAN471,12-12-2022,18-12-2022,3,PROJ14696,Develop user engagement measurement metrics,Deployment Ready,8,8,8,5,6,3,11,submit
66163693d969750d958a9565,JMAN471,19-12-2022,25-12-2022,1,PROJ14696,Develop user engagement measurement metrics,Task Completed,12,9,7,1,4,11,11,submit
66163693d969750d958a9566,JMAN471,19-12-2022,25-12-2022,2,PROJ14696,Implement multi-factor authentication,Design Updated,4,11,6,11,11,7,3,save
66163693d969750d958a9567,JMAN471,26-12-2022,01-01-2023,1,PROJ14696,Develop user engagement measurement metrics,User Feedback,4,10,10,0,0,8,6,save
66163693d969750d958a9568,JMAN471,26-12-2022,01-01-2023,2,PROJ14696,Develop user engagement measurement metrics,Meeting Scheduled,10,0,8,6,7,4,11,submit
66163693d969750d958a9569,JMAN471,26-12-2022,01-01-2023,3,PROJ14696,Design and implement data classification system,Deployment Ready,12,11,3,5,6,4,12,submit
66163693d969750d958a956a,JMAN471,26-12-2022,01-01-2023,4,PROJ14696,Design and implement distributed system architecture,Bug Fixed,7,6,7,6,2,8,8,submit
66163693d969750d958a956b,JMAN471,26-12-2022,01-01-2023,5,PROJ14696,Implement multi-factor authentication,Deployment Ready,10,4,5,1,5,2,4,submit
66163693d969750d958a956c,JMAN471,02-01-2023,08-01-2023,1,PROJ14696,Implement multi-factor authentication,Design Updated,4,5,11,10,11,0,7,submit
66163693d969750d958a956d,JMAN471,02-01-2023,08-01-2023,2,PROJ14696,Design and implement data classification system,Code Review,4,1,8,12,12,9,11,submit
66163693d969750d958a956e,JMAN54,07-11-2022,13-11-2022,1,PROJ38309,Design and implement data encryption at rest,Testing Passed,4,6,11,8,4,1,7,save
66163693d969750d958a956f,JMAN54,07-11-2022,13-11-2022,2,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Issue Resolved,12,1,9,4,3,2,1,submit
66163693d969750d958a9570,JMAN54,07-11-2022,13-11-2022,3,PROJ38309,Design and implement data encryption at rest,User Feedback,11,0,8,2,12,6,1,save
66163693d969750d958a9571,JMAN54,07-11-2022,13-11-2022,4,PROJ38309,Design and implement data encryption at rest,Bug Fixed,8,4,2,7,3,12,3,submit
66163693d969750d958a9572,JMAN54,14-11-2022,20-11-2022,1,PROJ38309,Design and implement data encryption at rest,Issue Resolved,3,7,4,10,2,1,5,save
66163693d969750d958a9573,JMAN54,14-11-2022,20-11-2022,2,PROJ38309,Design and implement data encryption at rest,Bug Fixed,6,11,1,0,3,10,11,save
66163693d969750d958a9574,JMAN54,14-11-2022,20-11-2022,3,PROJ38309,Implement continuous monitoring and alerting,Security Patch,4,9,6,12,11,6,2,submit
66163693d969750d958a9575,JMAN54,14-11-2022,20-11-2022,4,PROJ38309,Implement continuous monitoring and alerting,Design Updated,7,0,4,7,3,10,11,save
66163693d969750d958a9576,JMAN54,21-11-2022,27-11-2022,1,PROJ38309,Design and implement data encryption at rest,Data Analysis,5,9,4,10,4,6,5,save
66163693d969750d958a9577,JMAN54,21-11-2022,27-11-2022,2,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Code Review,11,12,8,8,0,8,10,save
66163693d969750d958a9578,JMAN54,21-11-2022,27-11-2022,3,PROJ38309,Implement continuous monitoring and alerting,Data Analysis,6,6,8,5,11,2,12,submit
66163693d969750d958a9579,JMAN54,21-11-2022,27-11-2022,4,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Progress Update,6,1,0,12,12,3,10,submit
66163693d969750d958a957a,JMAN54,28-11-2022,04-12-2022,1,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,User Feedback,12,1,2,1,10,2,4,save
66163693d969750d958a957b,JMAN54,28-11-2022,04-12-2022,2,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Deployment Ready,2,3,10,7,2,6,9,submit
66163693d969750d958a957c,JMAN54,28-11-2022,04-12-2022,3,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Deadline Extended,11,3,7,11,11,7,10,submit
66163693d969750d958a957d,JMAN54,28-11-2022,04-12-2022,4,PROJ38309,Design and implement data encryption at rest,Feature Implemented,1,0,1,8,4,9,0,submit
66163693d969750d958a957e,JMAN54,05-12-2022,11-12-2022,1,PROJ38309,Implement continuous monitoring and alerting,Issue Resolved,6,5,4,2,3,10,8,submit
66163693d969750d958a957f,JMAN54,05-12-2022,11-12-2022,2,PROJ38309,Design and implement data encryption at rest,User Feedback,2,11,8,2,1,8,4,submit
66163693d969750d958a9580,JMAN54,05-12-2022,11-12-2022,3,PROJ38309,Design and implement data encryption at rest,Infrastructure Setup,2,11,2,8,8,4,1,submit
66163693d969750d958a9581,JMAN54,05-12-2022,11-12-2022,4,PROJ38309,Implement continuous monitoring and alerting,Security Patch,4,12,11,1,4,3,0,save
66163693d969750d958a9582,JMAN54,05-12-2022,11-12-2022,5,PROJ38309,Design and implement data encryption at rest,Performance Optimization,2,2,10,12,11,6,9,save
66163693d969750d958a9583,JMAN54,12-12-2022,18-12-2022,1,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Documentation Revised,2,7,10,11,2,4,7,submit
66163693d969750d958a9584,JMAN54,12-12-2022,18-12-2022,2,PROJ38309,Implement continuous monitoring and alerting,Testing Passed,3,4,1,9,10,1,5,save
66163693d969750d958a9585,JMAN54,12-12-2022,18-12-2022,3,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Documentation Revised,11,2,2,2,3,3,12,submit
66163693d969750d958a9586,JMAN54,12-12-2022,18-12-2022,4,PROJ38309,Implement continuous monitoring and alerting,Deadline Extended,9,2,10,2,6,0,3,save
66163693d969750d958a9587,JMAN54,12-12-2022,18-12-2022,5,PROJ38309,Design and implement data encryption at rest,Meeting Scheduled,1,3,4,7,8,11,9,save
66163693d969750d958a9588,JMAN54,19-12-2022,25-12-2022,1,PROJ38309,Design and implement data encryption at rest,Task Completed,11,9,0,3,8,1,11,submit
66163693d969750d958a9589,JMAN54,19-12-2022,25-12-2022,2,PROJ38309,Implement continuous monitoring and alerting,Code Review,5,11,2,6,9,12,0,save
66163693d969750d958a958a,JMAN54,19-12-2022,25-12-2022,3,PROJ38309,Implement continuous monitoring and alerting,Deployment Ready,5,10,2,12,9,2,9,save
66163693d969750d958a958b,JMAN54,19-12-2022,25-12-2022,4,PROJ38309,Design and implement data encryption at rest,Infrastructure Setup,12,6,6,4,2,8,6,submit
66163693d969750d958a958c,JMAN54,26-12-2022,01-01-2023,1,PROJ38309,Implement continuous monitoring and alerting,Code Review,6,5,2,0,6,9,1,save
66163693d969750d958a958d,JMAN54,26-12-2022,01-01-2023,2,PROJ38309,Design and implement data encryption at rest,Feature Implemented,1,6,12,4,11,7,11,submit
66163693d969750d958a958e,JMAN54,26-12-2022,01-01-2023,3,PROJ38309,Implement continuous monitoring and alerting,User Feedback,2,0,3,9,2,6,0,submit
66163693d969750d958a958f,JMAN54,02-01-2023,08-01-2023,1,PROJ38309,Design and implement data privacy compliance policy enforcement mechanisms,Security Patch,9,3,12,5,2,11,7,save
66163693d969750d958a9590,JMAN54,02-01-2023,08-01-2023,2,PROJ38309,Design and implement data encryption at rest,Testing Passed,10,11,2,9,2,0,8,save
66163693d969750d958a9591,JMAN54,02-01-2023,08-01-2023,3,PROJ38309,Implement continuous monitoring and alerting,Feature Implemented,12,9,4,5,0,1,5,submit
66163693d969750d958a9592,JMAN54,02-01-2023,08-01-2023,4,PROJ38309,Design and implement data encryption at rest,Issue Resolved,0,6,6,9,1,1,4,submit
66163693d969750d958a9593,JMAN54,02-01-2023,08-01-2023,5,PROJ38309,Implement continuous monitoring and alerting,Documentation Revised,6,5,9,5,4,3,7,save
66163693d969750d958a9594,JMAN647,07-11-2022,13-11-2022,1,PROJ70577,Implement data encryption and security measures,Task Completed,7,10,8,9,9,11,5,submit
66163693d969750d958a9595,JMAN647,07-11-2022,13-11-2022,2,PROJ70577,Design and implement data lineage visualization tools,Deployment Ready,4,4,8,12,9,6,11,save
66163693d969750d958a9596,JMAN647,07-11-2022,13-11-2022,3,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Feature Implemented,1,11,6,10,2,12,7,save
66163693d969750d958a9597,JMAN647,07-11-2022,13-11-2022,4,PROJ70577,Develop data lifecycle management workflows,User Feedback,11,2,5,6,8,9,4,submit
66163693d969750d958a9598,JMAN647,07-11-2022,13-11-2022,5,PROJ70577,Design and implement data lineage visualization tools,Testing Passed,4,12,11,1,11,5,3,submit
66163693d969750d958a9599,JMAN647,14-11-2022,20-11-2022,1,PROJ70577,Develop data lifecycle management workflows,Bug Fixed,4,11,6,7,7,10,4,submit
66163693d969750d958a959a,JMAN647,14-11-2022,20-11-2022,2,PROJ70577,Design and implement continuous integration workflow,Bug Fixed,0,0,10,6,3,4,5,submit
66163693d969750d958a959b,JMAN647,14-11-2022,20-11-2022,3,PROJ70577,Design and implement data lineage visualization tools,Documentation Revised,10,1,9,10,12,7,7,save
66163693d969750d958a959c,JMAN647,14-11-2022,20-11-2022,4,PROJ70577,Implement data encryption and security measures,Design Updated,8,3,10,7,0,7,1,save
66163693d969750d958a959d,JMAN647,21-11-2022,27-11-2022,1,PROJ70577,Implement data encryption and security measures,Bug Fixed,10,11,8,4,4,4,11,save
66163693d969750d958a959e,JMAN647,21-11-2022,27-11-2022,2,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Meeting Scheduled,5,6,0,1,10,3,12,submit
66163693d969750d958a959f,JMAN647,21-11-2022,27-11-2022,3,PROJ70577,Design and implement continuous integration workflow,Design Updated,9,8,9,11,2,12,5,submit
66163693d969750d958a95a0,JMAN647,28-11-2022,04-12-2022,1,PROJ70577,Implement data encryption and security measures,Data Analysis,3,9,6,2,9,2,7,save
66163693d969750d958a95a1,JMAN647,28-11-2022,04-12-2022,2,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Bug Fixed,10,1,9,3,11,4,10,save
66163693d969750d958a95a2,JMAN647,05-12-2022,11-12-2022,1,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Documentation Revised,1,6,9,2,3,3,1,save
66163693d969750d958a95a3,JMAN647,05-12-2022,11-12-2022,2,PROJ70577,Develop data lifecycle management workflows,Meeting Scheduled,7,1,7,0,6,5,6,save
66163693d969750d958a95a4,JMAN647,05-12-2022,11-12-2022,3,PROJ70577,Implement data encryption and security measures,Documentation Revised,12,10,6,11,0,9,3,submit
66163693d969750d958a95a5,JMAN647,05-12-2022,11-12-2022,4,PROJ70577,Develop data lifecycle management workflows,Progress Update,10,9,8,8,5,10,9,submit
66163693d969750d958a95a6,JMAN647,05-12-2022,11-12-2022,5,PROJ70577,Design and implement data lineage visualization tools,Task Completed,11,1,11,0,12,10,5,submit
66163693d969750d958a95a7,JMAN647,12-12-2022,18-12-2022,1,PROJ70577,Design and implement data lineage visualization tools,User Feedback,2,3,5,1,7,9,2,save
66163693d969750d958a95a8,JMAN647,12-12-2022,18-12-2022,2,PROJ70577,Implement data encryption and security measures,Performance Optimization,0,7,9,12,12,12,0,submit
66163693d969750d958a95a9,JMAN647,19-12-2022,25-12-2022,1,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Deployment Ready,6,7,8,11,2,0,6,save
66163693d969750d958a95aa,JMAN647,19-12-2022,25-12-2022,2,PROJ70577,Develop data lifecycle management workflows,Meeting Scheduled,10,0,2,12,12,4,9,save
66163693d969750d958a95ab,JMAN647,26-12-2022,01-01-2023,1,PROJ70577,Develop data lifecycle management workflows,Documentation Revised,11,9,2,4,10,5,12,save
66163693d969750d958a95ac,JMAN647,26-12-2022,01-01-2023,2,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Infrastructure Setup,7,1,5,4,11,0,8,save
66163693d969750d958a95ad,JMAN647,26-12-2022,01-01-2023,3,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Performance Optimization,1,11,3,11,9,0,12,save
66163693d969750d958a95ae,JMAN647,26-12-2022,01-01-2023,4,PROJ70577,Design and implement continuous integration workflow,Deployment Ready,5,2,8,7,12,5,3,save
66163693d969750d958a95af,JMAN647,26-12-2022,01-01-2023,5,PROJ70577,Implement data encryption and security measures,User Feedback,9,7,7,12,8,3,6,submit
66163693d969750d958a95b0,JMAN647,02-01-2023,08-01-2023,1,PROJ70577,Implement data encryption and security measures,Progress Update,9,4,10,8,3,5,4,submit
66163693d969750d958a95b1,JMAN647,02-01-2023,08-01-2023,2,PROJ70577,Design and implement data governance policy compliance assessment and reporting platform,Infrastructure Setup,8,7,4,9,2,0,11,submit
66163693d969750d958a95b2,JMAN647,02-01-2023,08-01-2023,3,PROJ70577,Design and implement data lineage visualization tools,Documentation Revised,0,8,8,9,6,10,10,submit
66163693d969750d958a95b3,JMAN647,02-01-2023,08-01-2023,4,PROJ70577,Implement data encryption and security measures,Code Review,11,10,8,0,6,12,5,submit
66163693d969750d958a95b4,JMAN647,02-01-2023,08-01-2023,5,PROJ70577,Design and implement continuous integration workflow,Testing Passed,11,3,5,10,12,6,2,save
66163693d969750d958a95b5,JMAN566,07-11-2022,13-11-2022,1,PROJ70577,Design and implement data lineage visualization tools,Feature Implemented,1,2,0,4,9,4,12,save
