_id,userId,startDate,endDate,projectId,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,total
66167831d969750d958afc57,JMAN58,29-01-2024,04-02-2024,PROJ61075,9,7,3,9,5,1,5,1,3,6,49
66167831d969750d958afc58,JMAN58,29-01-2024,04-02-2024,PROJ61075,2,7,7,8,3,6,1,3,3,9,49
66167831d969750d958afc59,JMAN58,05-02-2024,11-02-2024,PROJ61075,6,1,3,4,5,9,4,2,1,3,38
66167831d969750d958afc5a,JMAN58,05-02-2024,11-02-2024,PROJ61075,10,2,9,3,5,9,4,7,7,9,65
66167831d969750d958afc5b,JMAN776,11-12-2023,17-12-2023,PROJ63301,3,6,10,4,8,1,3,7,5,10,57
66167831d969750d958afc5c,JMAN776,11-12-2023,17-12-2023,PROJ63301,6,1,9,7,3,9,1,7,10,10,63
66167831d969750d958afc5d,JMAN776,11-12-2023,17-12-2023,PROJ63301,6,2,9,7,2,10,10,8,3,9,66
66167831d969750d958afc5e,JMAN776,11-12-2023,17-12-2023,PROJ63301,9,8,1,9,3,5,2,2,8,8,55
66167831d969750d958afc5f,JMAN776,18-12-2023,24-12-2023,PROJ63301,2,10,7,6,1,2,7,6,3,10,54
66167831d969750d958afc60,JMAN776,18-12-2023,24-12-2023,PROJ63301,4,9,3,3,9,4,8,1,7,6,54
66167831d969750d958afc61,JMAN776,18-12-2023,24-12-2023,PROJ63301,5,1,1,9,10,6,10,10,3,2,57
66167831d969750d958afc62,JMAN776,18-12-2023,24-12-2023,PROJ63301,2,2,4,3,10,1,7,4,10,2,45
66167831d969750d958afc63,JMAN776,25-12-2023,31-12-2023,PROJ63301,4,7,5,3,3,6,1,1,9,4,43
66167831d969750d958afc64,JMAN776,25-12-2023,31-12-2023,PROJ63301,4,8,3,7,2,1,4,8,8,4,49
66167831d969750d958afc65,JMAN776,01-01-2024,07-01-2024,PROJ63301,9,4,5,3,3,8,6,1,7,3,49
66167831d969750d958afc66,JMAN776,01-01-2024,07-01-2024,PROJ63301,3,1,1,9,2,6,2,1,8,10,43
66167831d969750d958afc67,JMAN776,01-01-2024,07-01-2024,PROJ63301,9,4,5,8,10,2,2,4,7,3,54
66167831d969750d958afc68,JMAN776,08-01-2024,14-01-2024,PROJ63301,1,3,3,1,5,7,5,5,4,3,37
66167831d969750d958afc69,JMAN776,08-01-2024,14-01-2024,PROJ63301,10,6,9,6,2,9,10,3,3,6,64
66167831d969750d958afc6a,JMAN776,08-01-2024,14-01-2024,PROJ63301,5,8,2,6,3,4,5,5,4,10,52
66167831d969750d958afc6b,JMAN776,15-01-2024,21-01-2024,PROJ63301,5,7,6,4,6,2,3,8,7,5,53
66167831d969750d958afc6c,JMAN776,15-01-2024,21-01-2024,PROJ63301,1,1,9,3,1,1,2,3,10,10,41
66167831d969750d958afc6d,JMAN776,15-01-2024,21-01-2024,PROJ63301,6,3,8,3,3,6,7,10,6,2,54
66167831d969750d958afc6e,JMAN776,22-01-2024,28-01-2024,PROJ63301,3,6,7,10,5,3,9,10,10,1,64
66167831d969750d958afc6f,JMAN776,22-01-2024,28-01-2024,PROJ63301,6,9,4,8,7,9,3,2,4,4,56
66167831d969750d958afc70,JMAN776,29-01-2024,04-02-2024,PROJ63301,6,5,5,3,2,8,4,9,1,9,52
66167831d969750d958afc71,JMAN776,29-01-2024,04-02-2024,PROJ63301,9,10,3,1,3,5,10,9,4,7,61
66167831d969750d958afc72,JMAN776,29-01-2024,04-02-2024,PROJ63301,6,1,7,4,3,7,2,2,8,7,47
66167831d969750d958afc73,JMAN776,29-01-2024,04-02-2024,PROJ63301,5,4,5,7,6,4,9,3,4,9,56
66167831d969750d958afc74,JMAN776,29-01-2024,04-02-2024,PROJ63301,1,8,4,5,6,2,8,9,5,9,57
66167831d969750d958afc75,JMAN776,05-02-2024,11-02-2024,PROJ63301,10,4,4,8,6,8,8,4,10,8,70
66167831d969750d958afc76,JMAN776,05-02-2024,11-02-2024,PROJ63301,8,2,2,1,2,5,7,10,6,1,44
66167831d969750d958afc77,JMAN776,05-02-2024,11-02-2024,PROJ63301,6,10,8,3,1,1,4,1,9,9,52
66167831d969750d958afc78,JMAN830,22-01-2024,28-01-2024,PROJ30732,7,6,7,9,7,8,6,1,1,6,58
66167831d969750d958afc79,JMAN830,22-01-2024,28-01-2024,PROJ30732,5,1,6,7,10,7,2,7,6,10,61
66167831d969750d958afc7a,JMAN830,22-01-2024,28-01-2024,PROJ30732,8,6,1,5,3,6,9,4,3,8,53
66167831d969750d958afc7b,JMAN830,22-01-2024,28-01-2024,PROJ30732,2,4,4,5,2,10,8,7,7,10,59
66167831d969750d958afc7c,JMAN830,22-01-2024,28-01-2024,PROJ30732,10,3,8,8,1,10,8,9,7,2,66
66167831d969750d958afc7d,JMAN830,29-01-2024,04-02-2024,PROJ30732,2,7,3,7,6,8,2,4,1,4,44
66167831d969750d958afc7e,JMAN830,29-01-2024,04-02-2024,PROJ30732,6,9,4,2,4,5,8,3,9,10,60
66167831d969750d958afc7f,JMAN830,29-01-2024,04-02-2024,PROJ30732,4,4,4,1,9,9,6,2,1,10,50
66167831d969750d958afc80,JMAN830,29-01-2024,04-02-2024,PROJ30732,2,1,2,8,3,6,3,1,4,7,37
66167831d969750d958afc81,JMAN830,05-02-2024,11-02-2024,PROJ30732,7,5,6,1,3,7,10,7,5,1,52
66167831d969750d958afc82,JMAN830,05-02-2024,11-02-2024,PROJ30732,2,7,3,6,9,5,4,9,10,7,62
66167831d969750d958afc83,JMAN830,05-02-2024,11-02-2024,PROJ30732,5,4,5,3,6,8,6,2,10,8,57
66167831d969750d958afc84,JMAN830,05-02-2024,11-02-2024,PROJ30732,1,10,10,1,2,5,7,4,2,5,47
66167831d969750d958afc85,JMAN830,05-02-2024,11-02-2024,PROJ30732,9,8,6,7,2,6,2,3,2,1,46
66167831d969750d958afc86,JMAN830,12-02-2024,18-02-2024,PROJ30732,4,1,3,6,5,7,4,5,5,10,50
66167831d969750d958afc87,JMAN830,12-02-2024,18-02-2024,PROJ30732,1,6,6,8,10,7,3,4,10,2,57
66167831d969750d958afc88,JMAN830,12-02-2024,18-02-2024,PROJ30732,5,3,10,3,2,1,10,9,2,4,49
66167831d969750d958afc89,JMAN830,12-02-2024,18-02-2024,PROJ30732,8,7,2,2,7,2,7,2,1,10,48
66167831d969750d958afc8a,JMAN830,12-02-2024,18-02-2024,PROJ30732,5,7,3,6,3,6,5,4,10,4,53
66167831d969750d958afc8b,JMAN830,19-02-2024,25-02-2024,PROJ30732,10,10,5,8,8,7,8,8,9,9,82
66167831d969750d958afc8c,JMAN830,19-02-2024,25-02-2024,PROJ30732,7,4,1,2,6,9,10,9,2,5,55
66167831d969750d958afc8d,JMAN830,19-02-2024,25-02-2024,PROJ30732,4,2,9,5,4,4,8,5,2,10,53
66167831d969750d958afc8e,JMAN830,19-02-2024,25-02-2024,PROJ30732,2,7,7,7,4,1,3,9,10,10,60
66167831d969750d958afc8f,JMAN830,19-02-2024,25-02-2024,PROJ30732,7,4,1,6,3,3,7,3,2,8,44
66167831d969750d958afc90,JMAN830,26-02-2024,03-03-2024,PROJ30732,6,7,10,2,6,6,1,4,2,5,49
66167831d969750d958afc91,JMAN830,26-02-2024,03-03-2024,PROJ30732,2,10,7,6,9,4,2,4,3,7,54
66167831d969750d958afc92,JMAN830,26-02-2024,03-03-2024,PROJ30732,6,8,1,2,6,6,8,9,6,7,59
66167831d969750d958afc93,JMAN830,04-03-2024,10-03-2024,PROJ30732,5,5,3,10,3,5,5,6,5,7,54
66167831d969750d958afc94,JMAN830,04-03-2024,10-03-2024,PROJ30732,8,3,2,9,2,1,5,1,10,1,42
66167831d969750d958afc95,JMAN830,04-03-2024,10-03-2024,PROJ30732,1,3,7,8,1,4,6,4,3,9,46
66167831d969750d958afc96,JMAN830,04-03-2024,10-03-2024,PROJ30732,10,8,2,5,3,9,10,3,9,10,69
66167831d969750d958afc97,JMAN830,04-03-2024,10-03-2024,PROJ30732,5,9,3,2,3,7,8,8,6,8,59
66167831d969750d958afc98,JMAN830,11-03-2024,17-03-2024,PROJ30732,6,3,1,2,6,10,5,5,7,1,46
66167831d969750d958afc99,JMAN830,11-03-2024,17-03-2024,PROJ30732,4,5,8,5,4,4,5,7,5,7,54
66167831d969750d958afc9a,JMAN830,11-03-2024,17-03-2024,PROJ30732,3,8,6,4,2,2,6,2,7,10,50
66167831d969750d958afc9b,JMAN830,11-03-2024,17-03-2024,PROJ30732,10,8,2,9,4,7,7,6,7,2,62
66167831d969750d958afc9c,JMAN830,18-03-2024,24-03-2024,PROJ30732,7,8,6,8,5,10,5,1,2,7,59
66167831d969750d958afc9d,JMAN830,18-03-2024,24-03-2024,PROJ30732,8,1,10,10,1,1,1,2,2,3,39
66167831d969750d958afc9e,JMAN830,18-03-2024,24-03-2024,PROJ30732,10,10,2,8,10,8,1,2,5,8,64
66167831d969750d958afc9f,JMAN880,08-01-2024,14-01-2024,PROJ23254,10,4,1,7,6,6,10,1,7,2,54
66167831d969750d958afca0,JMAN880,08-01-2024,14-01-2024,PROJ23254,6,10,4,2,6,7,5,2,10,2,54
66167831d969750d958afca1,JMAN880,08-01-2024,14-01-2024,PROJ23254,2,5,6,4,7,3,2,3,7,9,48
66167831d969750d958afca2,JMAN880,15-01-2024,21-01-2024,PROJ23254,6,3,1,4,2,8,8,7,9,7,55
66167831d969750d958afca3,JMAN880,15-01-2024,21-01-2024,PROJ23254,7,2,6,2,2,8,9,2,1,6,45
66167831d969750d958afca4,JMAN880,15-01-2024,21-01-2024,PROJ23254,6,2,4,5,4,3,2,9,6,4,45
66167831d969750d958afca5,JMAN880,15-01-2024,21-01-2024,PROJ23254,5,9,7,1,8,5,10,5,1,7,58
66167831d969750d958afca6,JMAN880,15-01-2024,21-01-2024,PROJ23254,3,8,5,7,6,2,8,4,9,8,60
66167831d969750d958afca7,JMAN880,22-01-2024,28-01-2024,PROJ23254,7,4,7,2,7,7,10,5,4,8,61
66167831d969750d958afca8,JMAN880,22-01-2024,28-01-2024,PROJ23254,5,3,9,9,2,6,7,10,9,1,61
66167831d969750d958afca9,JMAN880,29-01-2024,04-02-2024,PROJ23254,8,1,1,9,7,3,2,5,3,6,45
66167831d969750d958afcaa,JMAN880,29-01-2024,04-02-2024,PROJ23254,1,6,1,9,7,2,6,6,9,6,53
66167831d969750d958afcab,JMAN880,29-01-2024,04-02-2024,PROJ23254,2,1,3,2,10,5,2,6,5,10,46
66167831d969750d958afcac,JMAN880,05-02-2024,11-02-2024,PROJ23254,1,3,9,3,2,1,2,1,1,10,33
66167831d969750d958afcad,JMAN880,05-02-2024,11-02-2024,PROJ23254,3,6,6,10,7,7,1,2,9,6,57
66167831d969750d958afcae,JMAN880,05-02-2024,11-02-2024,PROJ23254,5,6,2,3,1,5,5,8,10,6,51
66167831d969750d958afcaf,JMAN880,05-02-2024,11-02-2024,PROJ23254,3,4,1,9,4,10,1,4,7,9,52
66167831d969750d958afcb0,JMAN880,05-02-2024,11-02-2024,PROJ23254,2,4,5,2,3,10,2,6,1,4,39
66167831d969750d958afcb1,JMAN880,12-02-2024,18-02-2024,PROJ23254,8,6,3,9,5,8,8,7,3,6,63
66167831d969750d958afcb2,JMAN880,12-02-2024,18-02-2024,PROJ23254,6,2,2,3,8,7,8,4,1,10,51
66167831d969750d958afcb3,JMAN880,19-02-2024,25-02-2024,PROJ23254,7,5,4,8,4,5,8,5,5,5,56
66167831d969750d958afcb4,JMAN880,19-02-2024,25-02-2024,PROJ23254,6,2,9,4,4,5,3,1,2,8,44
66167831d969750d958afcb5,JMAN880,19-02-2024,25-02-2024,PROJ23254,5,3,8,6,1,1,4,7,10,5,50
66167831d969750d958afcb6,JMAN880,19-02-2024,25-02-2024,PROJ23254,2,1,4,7,6,10,1,6,6,5,48
66167831d969750d958afcb7,JMAN880,26-02-2024,03-03-2024,PROJ23254,1,8,4,6,8,6,3,9,1,8,54
66167831d969750d958afcb8,JMAN880,26-02-2024,03-03-2024,PROJ23254,6,3,3,9,3,9,6,10,3,1,53
66167831d969750d958afcb9,JMAN880,26-02-2024,03-03-2024,PROJ23254,5,4,3,8,5,4,4,5,8,6,52
66167831d969750d958afcba,JMAN880,26-02-2024,03-03-2024,PROJ23254,9,6,6,3,8,5,8,5,6,5,61
66167831d969750d958afcbb,JMAN880,26-02-2024,03-03-2024,PROJ23254,2,9,2,4,2,3,8,6,5,4,45
66167831d969750d958afcbc,JMAN880,04-03-2024,10-03-2024,PROJ23254,2,1,8,7,5,10,3,7,1,5,49
66167831d969750d958afcbd,JMAN880,04-03-2024,10-03-2024,PROJ23254,9,2,8,8,10,3,6,2,6,5,59
66167831d969750d958afcbe,JMAN257,04-03-2024,10-03-2024,PROJ12538,8,8,9,2,10,8,7,3,3,10,68
66167831d969750d958afcbf,JMAN257,04-03-2024,10-03-2024,PROJ12538,10,5,9,9,10,5,6,9,4,4,71
66167831d969750d958afcc0,JMAN257,11-03-2024,17-03-2024,PROJ12538,3,9,2,3,6,2,9,7,3,9,53
66167831d969750d958afcc1,JMAN257,11-03-2024,17-03-2024,PROJ12538,6,10,8,9,6,4,3,2,5,10,63
66167831d969750d958afcc2,JMAN257,25-03-2024,31-03-2024,PROJ12538,9,5,10,4,1,7,9,5,8,9,67
66167831d969750d958afcc3,JMAN257,25-03-2024,31-03-2024,PROJ12538,8,4,9,5,9,2,2,6,4,8,57
66167831d969750d958afcc4,JMAN880,14-08-2023,20-08-2023,PROJ23254,1,9,2,7,8,2,8,7,6,2,52
66167831d969750d958afcc5,JMAN880,14-08-2023,20-08-2023,PROJ23254,3,9,9,7,10,8,1,7,1,2,57
66167831d969750d958afcc6,JMAN880,21-08-2023,27-08-2023,PROJ23254,5,3,4,10,10,4,6,7,2,3,54
66167831d969750d958afcc7,JMAN880,21-08-2023,27-08-2023,PROJ23254,4,7,2,7,7,4,1,6,9,7,54
66167831d969750d958afcc8,JMAN880,21-08-2023,27-08-2023,PROJ23254,4,2,3,9,7,6,5,6,2,7,51
66167831d969750d958afcc9,JMAN880,21-08-2023,27-08-2023,PROJ23254,8,3,6,4,3,3,6,10,10,10,63
66167831d969750d958afcca,JMAN880,28-08-2023,03-09-2023,PROJ23254,9,10,9,7,4,8,6,3,5,7,68
66167831d969750d958afccb,JMAN880,28-08-2023,03-09-2023,PROJ23254,2,10,8,6,3,7,1,8,10,9,64
66167831d969750d958afccc,JMAN880,04-09-2023,10-09-2023,PROJ23254,8,4,2,6,4,7,3,10,8,5,57
66167831d969750d958afccd,JMAN880,04-09-2023,10-09-2023,PROJ23254,8,5,9,4,6,10,10,5,10,1,68
66167831d969750d958afcce,JMAN880,04-09-2023,10-09-2023,PROJ23254,7,3,6,6,4,9,10,6,8,7,66
66167831d969750d958afccf,JMAN880,04-09-2023,10-09-2023,PROJ23254,4,6,3,4,7,5,7,4,6,7,53
66167831d969750d958afcd0,JMAN880,11-09-2023,17-09-2023,PROJ23254,10,1,7,3,3,5,3,2,7,10,51
66167831d969750d958afcd1,JMAN880,11-09-2023,17-09-2023,PROJ23254,8,7,8,2,3,3,4,10,1,10,56
66167831d969750d958afcd2,JMAN880,11-09-2023,17-09-2023,PROJ23254,1,8,7,2,1,2,2,3,1,4,31
66167831d969750d958afcd3,JMAN880,11-09-2023,17-09-2023,PROJ23254,2,3,3,8,8,5,4,9,6,6,54
66167831d969750d958afcd4,JMAN880,18-09-2023,24-09-2023,PROJ23254,6,4,3,5,9,5,4,8,5,4,53
66167831d969750d958afcd5,JMAN880,18-09-2023,24-09-2023,PROJ23254,8,6,3,9,2,1,2,4,7,5,47
66167831d969750d958afcd6,JMAN880,18-09-2023,24-09-2023,PROJ23254,2,4,2,8,7,6,8,5,1,10,53
66167831d969750d958afcd7,JMAN880,18-09-2023,24-09-2023,PROJ23254,10,7,8,4,9,7,4,9,1,8,67
66167831d969750d958afcd8,JMAN880,18-09-2023,24-09-2023,PROJ23254,5,4,8,9,4,1,3,1,6,2,43
66167831d969750d958afcd9,JMAN880,25-09-2023,01-10-2023,PROJ23254,7,2,9,4,3,6,6,1,10,1,49
66167831d969750d958afcda,JMAN880,25-09-2023,01-10-2023,PROJ23254,1,8,1,9,8,7,10,6,6,8,64
66167831d969750d958afcdb,JMAN880,25-09-2023,01-10-2023,PROJ23254,10,8,5,6,4,8,4,1,6,9,61
66167831d969750d958afcdc,JMAN880,25-09-2023,01-10-2023,PROJ23254,4,7,10,10,7,3,3,5,2,7,58
66167831d969750d958afcdd,JMAN880,02-10-2023,08-10-2023,PROJ23254,6,10,2,10,4,5,5,4,5,7,58
66167831d969750d958afcde,JMAN880,02-10-2023,08-10-2023,PROJ23254,3,10,7,6,9,2,3,3,5,7,55
66167831d969750d958afcdf,JMAN880,02-10-2023,08-10-2023,PROJ23254,7,10,9,6,3,10,10,9,3,2,69
66167831d969750d958afce0,JMAN880,09-10-2023,15-10-2023,PROJ23254,7,9,2,2,4,2,4,1,8,5,44
66167831d969750d958afce1,JMAN880,09-10-2023,15-10-2023,PROJ23254,8,7,10,7,4,8,3,7,5,1,60
66167831d969750d958afce2,JMAN880,09-10-2023,15-10-2023,PROJ23254,1,8,4,9,6,8,10,2,3,6,57
66167831d969750d958afce3,JMAN880,09-10-2023,15-10-2023,PROJ23254,4,3,1,7,10,10,8,10,2,7,62
66167831d969750d958afce4,JMAN880,09-10-2023,15-10-2023,PROJ23254,6,3,10,10,4,1,5,10,3,2,54
66167831d969750d958afce5,JMAN58,27-11-2023,03-12-2023,PROJ61075,1,8,3,7,1,1,7,4,6,2,40
66167831d969750d958afce6,JMAN58,27-11-2023,03-12-2023,PROJ61075,3,1,2,10,8,1,3,5,4,2,39
66167831d969750d958afce7,JMAN58,04-12-2023,10-12-2023,PROJ61075,10,1,3,6,9,9,5,5,5,5,58
66167831d969750d958afce8,JMAN58,04-12-2023,10-12-2023,PROJ61075,5,4,7,4,10,9,10,4,4,3,60
66167831d969750d958afce9,JMAN58,11-12-2023,17-12-2023,PROJ61075,7,3,8,3,2,5,2,5,8,2,45
66167831d969750d958afcea,JMAN58,11-12-2023,17-12-2023,PROJ61075,8,5,6,2,8,10,2,7,3,3,54
66167831d969750d958afceb,JMAN58,11-12-2023,17-12-2023,PROJ61075,5,1,7,4,6,8,5,9,5,1,51
66167831d969750d958afcec,JMAN58,11-12-2023,17-12-2023,PROJ61075,10,1,6,9,7,6,6,9,8,10,72
66167831d969750d958afced,JMAN58,18-12-2023,24-12-2023,PROJ61075,9,9,3,6,5,5,10,10,1,6,64
66167831d969750d958afcee,JMAN58,18-12-2023,24-12-2023,PROJ61075,2,4,3,6,8,7,7,1,6,4,48
66167831d969750d958afcef,JMAN58,18-12-2023,24-12-2023,PROJ61075,4,2,8,7,4,3,2,6,2,2,40
66167831d969750d958afcf0,JMAN58,18-12-2023,24-12-2023,PROJ61075,6,2,8,9,5,10,5,2,7,9,63
66167831d969750d958afcf1,JMAN58,18-12-2023,24-12-2023,PROJ61075,2,3,3,6,7,1,4,2,8,4,40
66167831d969750d958afcf2,JMAN58,25-12-2023,31-12-2023,PROJ61075,1,9,4,9,7,10,3,9,5,7,64
66167831d969750d958afcf3,JMAN58,25-12-2023,31-12-2023,PROJ61075,6,4,4,3,4,9,6,6,6,7,55
66167831d969750d958afcf4,JMAN58,25-12-2023,31-12-2023,PROJ61075,8,10,1,2,4,4,10,7,4,6,56
66167831d969750d958afcf5,JMAN58,01-01-2024,07-01-2024,PROJ61075,3,9,10,6,6,9,10,5,6,4,68
66167831d969750d958afcf6,JMAN58,01-01-2024,07-01-2024,PROJ61075,7,3,6,4,1,4,10,5,10,7,57
66167831d969750d958afcf7,JMAN58,01-01-2024,07-01-2024,PROJ61075,2,7,9,3,9,3,3,6,10,8,60
66167831d969750d958afcf8,JMAN58,01-01-2024,07-01-2024,PROJ61075,3,8,2,6,9,10,1,7,1,6,53
66167831d969750d958afcf9,JMAN58,08-01-2024,14-01-2024,PROJ61075,1,2,8,6,5,2,6,2,2,4,38
66167831d969750d958afcfa,JMAN58,08-01-2024,14-01-2024,PROJ61075,3,5,5,3,10,6,2,3,6,9,52
66167831d969750d958afcfb,JMAN58,15-01-2024,21-01-2024,PROJ61075,7,6,10,3,9,5,5,4,7,7,63
66167831d969750d958afcfc,JMAN58,15-01-2024,21-01-2024,PROJ61075,4,5,7,9,10,3,10,7,9,3,67
66167831d969750d958afcfd,JMAN58,22-01-2024,28-01-2024,PROJ61075,8,4,2,9,9,9,10,9,4,6,70
66167831d969750d958afcfe,JMAN58,22-01-2024,28-01-2024,PROJ61075,7,5,10,8,10,4,7,6,5,3,65
66167831d969750d958afcff,JMAN58,22-01-2024,28-01-2024,PROJ61075,8,8,9,3,3,7,3,6,6,3,56
66167831d969750d958afd00,JMAN58,22-01-2024,28-01-2024,PROJ61075,5,5,1,7,1,7,5,7,10,3,51
66167831d969750d958afd01,JMAN944,24-07-2023,30-07-2023,PROJ37409,10,10,3,2,6,2,8,2,8,5,56
66167831d969750d958afd02,JMAN944,24-07-2023,30-07-2023,PROJ37409,3,1,2,7,3,5,8,1,4,10,44
66167831d969750d958afd03,JMAN944,24-07-2023,30-07-2023,PROJ37409,6,2,2,10,10,2,10,2,10,8,62
66167831d969750d958afd04,JMAN944,24-07-2023,30-07-2023,PROJ37409,10,10,2,5,4,7,9,5,9,10,71
66167831d969750d958afd05,JMAN944,31-07-2023,06-08-2023,PROJ37409,7,4,8,1,5,9,10,2,3,3,52
66167831d969750d958afd06,JMAN944,31-07-2023,06-08-2023,PROJ37409,1,7,10,4,8,3,9,8,5,1,56
66167831d969750d958afd07,JMAN944,07-08-2023,13-08-2023,PROJ37409,10,3,4,1,2,10,9,5,1,2,47
66167831d969750d958afd08,JMAN944,07-08-2023,13-08-2023,PROJ37409,5,4,6,8,3,6,2,10,8,6,58
66167831d969750d958afd09,JMAN944,07-08-2023,13-08-2023,PROJ37409,5,9,10,10,3,4,1,5,10,5,62
66167831d969750d958afd0a,JMAN944,07-08-2023,13-08-2023,PROJ37409,3,1,10,5,2,3,6,1,1,1,33
66167831d969750d958afd0b,JMAN944,07-08-2023,13-08-2023,PROJ37409,3,2,5,4,4,4,8,6,2,5,43
66167831d969750d958afd0c,JMAN944,14-08-2023,20-08-2023,PROJ37409,5,8,6,3,8,1,7,7,3,6,54
66167831d969750d958afd0d,JMAN944,14-08-2023,20-08-2023,PROJ37409,8,6,5,7,9,4,5,6,6,2,58
66167831d969750d958afd0e,JMAN944,14-08-2023,20-08-2023,PROJ37409,3,2,2,8,8,2,10,10,3,3,51
66167831d969750d958afd0f,JMAN944,14-08-2023,20-08-2023,PROJ37409,9,2,6,3,2,8,9,9,7,5,60
66167831d969750d958afd10,JMAN944,14-08-2023,20-08-2023,PROJ37409,3,1,5,3,4,5,1,3,7,8,40
66167831d969750d958afd11,JMAN944,21-08-2023,27-08-2023,PROJ37409,5,3,10,10,2,3,6,6,3,3,51
66167831d969750d958afd12,JMAN944,21-08-2023,27-08-2023,PROJ37409,8,1,4,8,4,10,5,4,2,3,49
66167831d969750d958afd13,JMAN944,28-08-2023,03-09-2023,PROJ37409,5,9,3,1,2,6,5,9,7,8,55
66167831d969750d958afd14,JMAN944,28-08-2023,03-09-2023,PROJ37409,9,8,8,2,7,8,4,4,2,10,62
66167831d969750d958afd15,JMAN944,28-08-2023,03-09-2023,PROJ37409,2,3,5,3,8,6,9,6,4,10,56
66167831d969750d958afd16,JMAN944,28-08-2023,03-09-2023,PROJ37409,10,9,8,1,9,3,1,5,8,8,62
66167831d969750d958afd17,JMAN944,28-08-2023,03-09-2023,PROJ37409,7,5,6,2,1,10,6,3,3,10,53
66167831d969750d958afd18,JMAN944,04-09-2023,10-09-2023,PROJ37409,9,4,1,4,3,6,2,7,4,8,48
66167831d969750d958afd19,JMAN944,04-09-2023,10-09-2023,PROJ37409,5,6,7,3,6,6,10,2,10,6,61
66167831d969750d958afd1a,JMAN944,04-09-2023,10-09-2023,PROJ37409,2,10,6,5,4,10,9,9,2,2,59
66167831d969750d958afd1b,JMAN944,11-09-2023,17-09-2023,PROJ37409,4,6,7,10,10,5,3,7,6,10,68
66167831d969750d958afd1c,JMAN944,11-09-2023,17-09-2023,PROJ37409,9,2,1,4,8,4,8,1,10,6,53
66167831d969750d958afd1d,JMAN944,11-09-2023,17-09-2023,PROJ37409,9,5,6,6,4,9,5,5,10,10,69
66167831d969750d958afd1e,JMAN944,11-09-2023,17-09-2023,PROJ37409,5,1,10,2,4,9,8,8,6,7,60
66167831d969750d958afd1f,JMAN944,18-09-2023,24-09-2023,PROJ37409,1,2,7,5,10,6,5,2,7,9,54
66167831d969750d958afd20,JMAN944,18-09-2023,24-09-2023,PROJ37409,1,5,5,10,8,2,2,10,8,7,58
66167831d969750d958afd21,JMAN944,18-09-2023,24-09-2023,PROJ37409,4,3,7,4,6,9,1,4,2,2,42
66167831d969750d958afd22,JMAN944,18-09-2023,24-09-2023,PROJ37409,9,8,5,3,6,8,9,5,3,4,60
66167831d969750d958afd23,JMAN944,18-09-2023,24-09-2023,PROJ37409,2,4,10,5,1,8,4,9,6,8,57
66167831d969750d958afd24,JMAN984,26-06-2023,02-07-2023,PROJ26587,5,8,7,6,8,9,9,10,6,4,72
66167831d969750d958afd25,JMAN984,26-06-2023,02-07-2023,PROJ26587,5,5,2,4,4,2,2,6,3,10,43
66167831d969750d958afd26,JMAN984,26-06-2023,02-07-2023,PROJ26587,6,3,7,4,6,3,9,7,4,10,59
66167831d969750d958afd27,JMAN984,26-06-2023,02-07-2023,PROJ26587,10,9,3,7,8,4,1,4,1,5,52
66167831d969750d958afd28,JMAN984,03-07-2023,09-07-2023,PROJ26587,7,9,5,1,6,3,1,5,8,10,55
66167831d969750d958afd29,JMAN984,03-07-2023,09-07-2023,PROJ26587,5,5,8,4,2,1,6,9,1,5,46
66167831d969750d958afd2a,JMAN984,03-07-2023,09-07-2023,PROJ26587,8,1,8,6,9,10,7,4,4,7,64
66167831d969750d958afd2b,JMAN984,03-07-2023,09-07-2023,PROJ26587,2,2,6,1,6,6,8,4,3,7,45
66167831d969750d958afd2c,JMAN984,10-07-2023,16-07-2023,PROJ26587,5,6,1,2,4,1,10,1,6,1,37
66167831d969750d958afd2d,JMAN984,10-07-2023,16-07-2023,PROJ26587,3,9,8,7,4,3,1,2,4,10,51
66167831d969750d958afd2e,JMAN984,10-07-2023,16-07-2023,PROJ26587,8,9,10,5,8,6,2,10,8,4,70
66167831d969750d958afd2f,JMAN984,10-07-2023,16-07-2023,PROJ26587,2,6,7,8,1,2,6,7,8,5,52
66167831d969750d958afd30,JMAN984,17-07-2023,23-07-2023,PROJ26587,1,2,6,1,6,2,9,3,6,8,44
66167831d969750d958afd31,JMAN984,17-07-2023,23-07-2023,PROJ26587,8,9,4,1,2,1,2,2,6,2,37
66167831d969750d958afd32,JMAN984,24-07-2023,30-07-2023,PROJ26587,8,10,7,4,8,3,2,5,6,7,60
66167831d969750d958afd33,JMAN984,24-07-2023,30-07-2023,PROJ26587,4,10,7,4,5,5,6,10,5,8,64
66167831d969750d958afd34,JMAN984,31-07-2023,06-08-2023,PROJ26587,5,8,8,4,6,10,4,3,1,9,58
66167831d969750d958afd35,JMAN984,31-07-2023,06-08-2023,PROJ26587,10,10,10,4,3,9,4,3,3,5,61
66167831d969750d958afd36,JMAN984,07-08-2023,13-08-2023,PROJ26587,1,8,5,6,7,4,7,2,6,1,47
66167831d969750d958afd37,JMAN984,07-08-2023,13-08-2023,PROJ26587,10,7,3,7,7,4,7,10,6,7,68
66167831d969750d958afd38,JMAN984,07-08-2023,13-08-2023,PROJ26587,6,7,4,4,5,9,3,9,1,9,57
66167831d969750d958afd39,JMAN984,14-08-2023,20-08-2023,PROJ26587,10,4,10,1,4,7,5,8,3,10,62
