projectId,userId,startDate,endDate
PROJ92678,JMAN472,13/10/22,12/12/22
PROJ92678,JMAN582,27/09/22,26/11/22
PROJ92678,JMAN94,28/03/23,27/05/23
PROJ92678,JMAN411,19/05/23,18/07/23
PROJ92678,JMAN836,20/04/23,19/06/23
PROJ92678,JMAN921,13/12/22,11/02/23
PROJ92678,JMAN106,10/01/23,11/03/23
PROJ92678,JMAN759,21/11/22,20/01/23
PROJ92678,JMAN480,01/05/23,30/06/23
PROJ92678,JMAN2,05/04/23,04/06/23
PROJ92678,JMAN512,29/09/22,28/11/22
PROJ92678,JMAN706,22/05/23,21/07/23
PROJ92678,JMAN56,23/02/23,24/04/23
PROJ92678,JMAN877,11/11/22,10/01/23
PROJ92678,JMAN65,29/03/23,28/05/23
PROJ92678,JMAN504,18/09/22,17/11/22
PROJ92678,JMAN431,18/10/22,17/12/22
PROJ92678,JMAN274,20/09/22,19/11/22
PROJ92678,JMAN67,21/12/22,19/02/23
PROJ82628,JMAN155,25/08/24,24/10/24
PROJ82628,JMAN322,20/12/24,18/02/25
PROJ82628,JMAN876,18/10/24,17/12/24
PROJ82628,JMAN663,25/12/24,23/02/25
PROJ82628,JMAN392,02/12/24,31/01/25
PROJ82628,JMAN706,29/04/24,28/06/24
PROJ82628,JMAN47,22/11/23,21/01/24
PROJ82628,JMAN659,07/12/24,05/02/25
PROJ82628,JMAN858,14/08/24,13/10/24
PROJ82628,JMAN281,21/12/24,19/02/25
PROJ82628,JMAN527,13/03/24,12/05/24
PROJ82628,JMAN899,03/05/24,02/07/24
PROJ82628,JMAN669,01/03/24,30/04/24
PROJ82628,JMAN54,19/06/24,18/08/24
PROJ82628,JMAN249,20/12/23,18/02/24
PROJ82628,JMAN44,13/08/24,12/10/24
PROJ82628,JMAN377,29/05/24,28/07/24
PROJ82628,JMAN643,13/06/24,12/08/24
PROJ82628,JMAN327,13/08/24,12/10/24
PROJ82628,JMAN616,10/03/24,09/05/24
PROJ82628,JMAN12,08/12/23,06/02/24
PROJ82628,JMAN107,09/10/24,08/12/24
PROJ82628,JMAN582,28/10/24,27/12/24
PROJ82628,JMAN583,11/12/24,09/02/25
PROJ82628,JMAN759,24/09/24,23/11/24
PROJ82628,JMAN583,30/10/24,29/12/24
PROJ82628,JMAN401,12/04/24,11/06/24
PROJ82628,JMAN588,22/12/23,20/02/24
PROJ82628,JMAN55,13/10/24,12/12/24
PROJ82628,JMAN873,25/02/24,25/04/24
PROJ82628,JMAN962,01/11/24,31/12/24
PROJ82628,JMAN798,23/02/24,23/04/24
PROJ82628,JMAN902,10/05/24,09/07/24
PROJ82628,JMAN274,26/04/24,25/06/24
PROJ82628,JMAN618,24/12/23,22/02/24
PROJ82628,JMAN65,26/11/24,25/01/25
PROJ82628,JMAN219,12/04/24,11/06/24
PROJ82628,JMAN23,11/12/23,09/02/24
PROJ67952,JMAN896,09/10/23,08/12/23
PROJ67952,JMAN969,17/11/23,16/01/24
PROJ67952,JMAN412,12/06/23,11/08/23
PROJ67952,JMAN488,27/11/22,26/01/23
PROJ67952,JMAN308,23/01/23,24/03/23
PROJ67952,JMAN377,19/11/22,18/01/23
PROJ67952,JMAN923,17/05/23,16/07/23
PROJ67952,JMAN284,28/10/23,27/12/23
PROJ67952,JMAN22,28/11/23,27/01/24
PROJ67952,JMAN109,17/03/23,16/05/23
PROJ67952,JMAN678,11/06/23,10/08/23
PROJ67952,JMAN118,26/08/23,25/10/23
PROJ67952,JMAN576,04/12/22,02/02/23
PROJ67952,JMAN245,08/07/23,06/09/23
PROJ67952,JMAN991,20/09/23,19/11/23
PROJ67952,JMAN158,21/11/22,20/01/23
PROJ67952,JMAN259,20/11/22,19/01/23
PROJ67952,JMAN327,25/05/23,24/07/23
PROJ67952,JMAN369,18/08/23,17/10/23
PROJ67952,JMAN498,17/11/22,16/01/23
PROJ67952,JMAN843,27/10/23,26/12/23
PROJ67952,JMAN864,19/03/23,18/05/23
PROJ67952,JMAN971,04/07/23,02/09/23
PROJ67952,JMAN577,25/10/22,24/12/22
PROJ67952,JMAN646,08/12/23,06/02/24
PROJ67952,JMAN94,22/12/23,20/02/24
PROJ67952,JMAN31,23/04/23,22/06/23
PROJ67952,JMAN545,12/11/22,11/01/23
PROJ67952,JMAN964,13/02/23,14/04/23
PROJ67952,JMAN2,25/10/22,24/12/22
PROJ67952,JMAN700,28/05/23,27/07/23
PROJ67952,JMAN995,30/10/23,29/12/23
PROJ67952,JMAN18,12/04/23,11/06/23
PROJ67952,JMAN449,11/04/23,10/06/23
PROJ67952,JMAN65,19/01/23,20/03/23
PROJ67952,JMAN724,15/11/22,14/01/23
PROJ67952,JMAN767,28/11/23,27/01/24
PROJ67952,JMAN40,07/04/23,06/06/23
PROJ80178,JMAN849,13/07/23,11/09/23
PROJ80178,JMAN996,19/10/23,18/12/23
PROJ80178,JMAN922,06/09/23,05/11/23
PROJ80178,JMAN246,04/06/23,03/08/23
PROJ80178,JMAN577,15/10/23,14/12/23
PROJ80178,JMAN465,30/01/24,30/03/24
PROJ80178,JMAN676,11/06/23,10/08/23
PROJ80178,JMAN29,08/03/23,07/05/23
PROJ80178,JMAN423,17/01/24,17/03/24
PROJ80178,JMAN236,07/03/24,06/05/24
PROJ80178,JMAN408,16/05/23,15/07/23
PROJ80178,JMAN731,25/11/23,24/01/24
PROJ80178,JMAN197,14/10/23,13/12/23
PROJ80178,JMAN502,27/11/23,26/01/24
PROJ80178,JMAN964,28/07/23,26/09/23
PROJ80178,JMAN886,23/01/24,23/03/24
PROJ80178,JMAN589,15/03/24,14/05/24
PROJ80178,JMAN340,07/03/23,06/05/23
PROJ80178,JMAN647,17/08/23,16/10/23
PROJ80178,JMAN721,02/01/24,02/03/24
PROJ80178,JMAN804,08/02/24,08/04/24
PROJ80178,JMAN481,24/03/23,23/05/23
PROJ80178,JMAN705,27/07/23,25/09/23
PROJ80178,JMAN192,26/12/23,24/02/24
PROJ80178,JMAN583,10/06/23,09/08/23
PROJ80178,JMAN522,19/10/23,18/12/23
PROJ80178,JMAN417,31/08/23,30/10/23
PROJ80178,JMAN994,17/08/23,16/10/23
PROJ80178,JMAN974,17/08/23,16/10/23
PROJ80178,JMAN56,01/04/24,31/05/24
PROJ80178,JMAN588,07/12/23,05/02/24
PROJ80178,JMAN760,11/07/23,09/09/23
PROJ80178,JMAN444,13/08/23,12/10/23
PROJ80178,JMAN193,16/07/23,14/09/23
PROJ80178,JMAN940,30/03/23,29/05/23
PROJ80178,JMAN23,27/12/23,25/02/24
PROJ80178,JMAN180,28/08/23,27/10/23
PROJ80178,JMAN40,23/05/23,22/07/23
PROJ81253,JMAN863,13/06/23,12/08/23
PROJ81253,JMAN487,08/02/23,09/04/23
PROJ81253,JMAN298,11/08/23,10/10/23
PROJ81253,JMAN573,22/08/23,21/10/23
PROJ81253,JMAN406,26/02/23,27/04/23
PROJ81253,JMAN169,19/01/23,20/03/23
PROJ81253,JMAN801,12/04/23,11/06/23
PROJ81253,JMAN804,20/03/23,19/05/23
PROJ81253,JMAN146,04/10/23,03/12/23
PROJ81253,JMAN70,03/02/23,04/04/23
PROJ81253,JMAN751,17/08/23,16/10/23
PROJ81253,JMAN529,12/10/23,11/12/23
PROJ81253,JMAN144,21/09/23,20/11/23
PROJ81253,JMAN488,28/01/23,29/03/23
PROJ81253,JMAN596,29/11/22,28/01/23
PROJ81253,JMAN517,24/05/23,23/07/23
PROJ81253,JMAN340,27/09/23,26/11/23
PROJ81253,JMAN760,14/08/23,13/10/23
PROJ81253,JMAN647,15/05/23,14/07/23
PROJ81253,JMAN5,23/12/22,21/02/23
PROJ81253,JMAN676,26/10/22,25/12/22
PROJ81253,JMAN52,21/01/23,22/03/23
PROJ81253,JMAN894,12/02/23,13/04/23
PROJ81253,JMAN12,07/07/23,05/09/23
PROJ81253,JMAN864,25/11/22,24/01/23
PROJ81253,JMAN762,18/12/22,16/02/23
PROJ81253,JMAN616,10/06/23,09/08/23
PROJ81253,JMAN706,23/09/23,22/11/23
PROJ81253,JMAN902,14/05/23,13/07/23
PROJ81253,JMAN247,27/09/23,26/11/23
PROJ81253,JMAN2,03/07/23,01/09/23
PROJ81253,JMAN354,25/01/23,26/03/23
PROJ81253,JMAN111,31/10/22,30/12/22
PROJ81253,JMAN956,01/12/22,30/01/23
PROJ81253,JMAN666,13/03/23,12/05/23
PROJ81253,JMAN309,27/09/23,26/11/23
PROJ81253,JMAN224,05/07/23,03/09/23
PROJ81253,JMAN665,01/12/22,30/01/23
PROJ75213,JMAN454,28/04/23,27/06/23
PROJ75213,JMAN836,16/03/23,15/05/23
PROJ75213,JMAN904,28/02/23,29/04/23
PROJ75213,JMAN688,02/04/23,01/06/23
PROJ75213,JMAN396,30/04/23,29/06/23
PROJ75213,JMAN936,26/12/22,24/02/23
PROJ75213,JMAN33,24/01/23,25/03/23
PROJ75213,JMAN65,17/02/23,18/04/23
PROJ75213,JMAN379,11/01/23,12/03/23
PROJ75213,JMAN963,25/04/23,24/06/23
PROJ75213,JMAN662,06/02/23,07/04/23
PROJ75213,JMAN281,03/02/23,04/04/23
PROJ75213,JMAN196,04/04/23,03/06/23
PROJ75213,JMAN235,05/04/23,04/06/23
PROJ75213,JMAN416,14/04/23,13/06/23
PROJ75213,JMAN981,18/04/23,17/06/23
PROJ75213,JMAN543,03/01/23,04/03/23
PROJ75213,JMAN576,09/03/23,08/05/23
PROJ75213,JMAN340,08/03/23,07/05/23
PROJ75213,JMAN224,30/01/23,31/03/23
PROJ75213,JMAN712,19/03/23,18/05/23
PROJ75213,JMAN721,10/01/23,11/03/23
PROJ75213,JMAN168,12/02/23,13/04/23
PROJ75213,JMAN80,07/12/22,05/02/23
PROJ75213,JMAN417,23/12/22,21/02/23
PROJ75213,JMAN95,13/12/22,11/02/23
PROJ75213,JMAN79,30/03/23,29/05/23
PROJ75213,JMAN892,11/04/23,10/06/23
PROJ75213,JMAN147,01/12/22,30/01/23
PROJ75213,JMAN873,09/04/23,08/06/23
PROJ75213,JMAN111,25/12/22,23/02/23
PROJ75213,JMAN539,28/02/23,29/04/23
PROJ75213,JMAN852,02/04/23,01/06/23
PROJ75213,JMAN905,15/12/22,13/02/23
PROJ75213,JMAN315,16/12/22,14/02/23
PROJ75213,JMAN176,28/12/22,26/02/23
PROJ75213,JMAN666,11/02/23,12/04/23
PROJ75213,JMAN82,15/03/23,14/05/23
PROJ43743,JMAN633,24/11/23,23/01/24
PROJ43743,JMAN377,26/05/24,25/07/24
PROJ43743,JMAN22,17/01/24,17/03/24
PROJ43743,JMAN406,01/12/23,30/01/24
PROJ43743,JMAN51,01/09/23,31/10/23
PROJ43743,JMAN503,22/04/24,21/06/24
PROJ43743,JMAN797,24/10/23,23/12/23
PROJ43743,JMAN992,17/07/23,15/09/23
PROJ43743,JMAN871,10/11/23,09/01/24
PROJ43743,JMAN107,10/04/24,09/06/24
PROJ43743,JMAN298,24/01/24,24/03/24
PROJ43743,JMAN423,13/07/23,11/09/23
PROJ43743,JMAN264,13/01/24,13/03/24
PROJ43743,JMAN226,08/02/24,08/04/24
PROJ43743,JMAN997,11/06/23,10/08/23
PROJ43743,JMAN941,20/11/23,19/01/24
PROJ43743,JMAN444,05/05/24,04/07/24
PROJ43743,JMAN311,27/05/23,26/07/23
PROJ43743,JMAN543,10/06/23,09/08/23
PROJ43743,JMAN522,04/05/24,03/07/24
PROJ43743,JMAN583,10/08/23,09/10/23
PROJ43743,JMAN29,21/04/24,20/06/24
PROJ43743,JMAN94,01/11/23,31/12/23
PROJ43743,JMAN79,06/05/24,05/07/24
PROJ43743,JMAN577,14/09/23,13/11/23
PROJ43743,JMAN620,04/07/23,02/09/23
PROJ43743,JMAN741,23/03/24,22/05/24
PROJ43743,JMAN275,31/01/24,31/03/24
PROJ43743,JMAN136,07/11/23,06/01/24
PROJ43743,JMAN466,06/05/24,05/07/24
PROJ43743,JMAN888,11/12/23,09/02/24
PROJ43743,JMAN817,05/09/23,04/11/23
PROJ43743,JMAN67,25/10/23,24/12/23
PROJ43743,JMAN193,17/03/24,16/05/24
PROJ43743,JMAN180,08/05/24,07/07/24
PROJ43743,JMAN249,06/05/24,05/07/24
PROJ43743,JMAN349,14/09/23,13/11/23
PROJ43743,JMAN863,19/07/23,17/09/23
PROJ51986,JMAN487,14/10/23,13/12/23
PROJ51986,JMAN159,13/08/23,12/10/23
PROJ51986,JMAN803,13/09/23,12/11/23
PROJ51986,JMAN548,02/09/23,01/11/23
PROJ51986,JMAN93,22/09/23,21/11/23
PROJ51986,JMAN476,13/08/23,12/10/23
PROJ51986,JMAN419,31/10/23,30/12/23
PROJ51986,JMAN213,13/10/23,12/12/23
PROJ51986,JMAN278,11/08/23,10/10/23
PROJ51986,JMAN856,25/09/23,24/11/23
PROJ51986,JMAN871,09/08/23,08/10/23
PROJ51986,JMAN68,10/08/23,09/10/23
PROJ51986,JMAN875,01/10/23,30/11/23
PROJ51986,JMAN346,06/09/23,05/11/23
PROJ51986,JMAN206,07/09/23,06/11/23
PROJ51986,JMAN716,28/09/23,27/11/23
PROJ51986,JMAN369,12/09/23,11/11/23
PROJ51986,JMAN643,10/10/23,09/12/23
PROJ51986,JMAN259,10/10/23,09/12/23
PROJ51986,JMAN401,15/09/23,14/11/23
PROJ51986,JMAN836,09/08/23,08/10/23
PROJ51986,JMAN85,31/10/23,30/12/23
PROJ51986,JMAN680,07/09/23,06/11/23
PROJ51986,JMAN75,23/10/23,22/12/23
PROJ51986,JMAN223,31/10/23,30/12/23
PROJ51986,JMAN920,27/10/23,26/12/23
PROJ51986,JMAN55,10/08/23,09/10/23
PROJ51986,JMAN512,19/10/23,18/12/23
PROJ51986,JMAN128,25/10/23,24/12/23
PROJ51986,JMAN817,13/08/23,12/10/23
PROJ51986,JMAN824,17/09/23,16/11/23
PROJ51986,JMAN18,22/09/23,21/11/23
PROJ51986,JMAN962,21/10/23,20/12/23
PROJ51986,JMAN176,27/10/23,26/12/23
PROJ51986,JMAN166,17/10/23,16/12/23
PROJ51986,JMAN398,01/10/23,30/11/23
PROJ51986,JMAN666,04/09/23,03/11/23
PROJ51986,JMAN542,16/10/23,15/12/23
PROJ65221,JMAN487,02/12/23,31/01/24
PROJ65221,JMAN126,08/10/23,07/12/23
PROJ65221,JMAN663,17/07/24,15/09/24
PROJ65221,JMAN633,06/06/24,05/08/24
PROJ65221,JMAN309,24/01/24,24/03/24
PROJ65221,JMAN169,11/07/24,09/09/24
PROJ65221,JMAN65,27/12/23,25/02/24
PROJ65221,JMAN478,10/07/24,08/09/24
PROJ65221,JMAN20,07/08/24,06/10/24
PROJ65221,JMAN442,28/12/23,26/02/24
PROJ65221,JMAN968,28/10/23,27/12/23
PROJ65221,JMAN678,04/01/24,04/03/24
PROJ65221,JMAN144,28/02/24,28/04/24
PROJ65221,JMAN488,12/03/24,11/05/24
PROJ65221,JMAN131,29/03/24,28/05/24
PROJ65221,JMAN229,01/07/24,30/08/24
PROJ65221,JMAN270,16/11/23,15/01/24
PROJ65221,JMAN716,22/12/23,20/02/24
PROJ65221,JMAN282,25/11/23,24/01/24
PROJ65221,JMAN921,13/12/23,11/02/24
PROJ65221,JMAN498,04/04/24,03/06/24
PROJ65221,JMAN608,03/12/23,01/02/24
PROJ65221,JMAN299,01/03/24,30/04/24
PROJ65221,JMAN759,22/05/24,21/07/24
PROJ65221,JMAN261,15/04/24,14/06/24
PROJ65221,JMAN741,05/03/24,04/05/24
PROJ65221,JMAN601,21/12/23,19/02/24
PROJ65221,JMAN55,29/04/24,28/06/24
PROJ65221,JMAN517,07/07/24,05/09/24
PROJ65221,JMAN799,17/10/23,16/12/23
PROJ65221,JMAN562,24/12/23,22/02/24
PROJ65221,JMAN981,10/05/24,09/07/24
PROJ65221,JMAN588,11/04/24,10/06/24
PROJ65221,JMAN63,24/04/24,23/06/24
PROJ65221,JMAN906,05/02/24,05/04/24
PROJ65221,JMAN14,03/01/24,03/03/24
PROJ65221,JMAN219,18/05/24,17/07/24
PROJ65221,JMAN349,25/02/24,25/04/24
PROJ23415,JMAN876,19/07/24,17/09/24
PROJ23415,JMAN573,19/05/24,18/07/24
PROJ23415,JMAN83,24/02/24,24/04/24
PROJ23415,JMAN93,13/12/24,11/02/25
PROJ23415,JMAN617,06/08/24,05/10/24
PROJ23415,JMAN503,09/07/24,07/09/24
PROJ23415,JMAN418,13/11/23,12/01/24
PROJ23415,JMAN933,29/10/23,28/12/23
PROJ23415,JMAN372,19/11/23,18/01/24
PROJ23415,JMAN5,23/03/24,22/05/24
PROJ23415,JMAN580,24/03/24,23/05/24
PROJ23415,JMAN310,07/04/24,06/06/24
PROJ23415,JMAN903,23/09/24,22/11/24
PROJ23415,JMAN676,25/11/24,24/01/25
PROJ23415,JMAN382,25/10/24,24/12/24
PROJ23415,JMAN677,08/04/24,07/06/24
PROJ23415,JMAN430,30/11/24,29/01/25
PROJ23415,JMAN941,17/02/24,17/04/24
PROJ23415,JMAN934,14/03/24,13/05/24
PROJ23415,JMAN299,22/11/23,21/01/24
PROJ23415,JMAN741,06/03/24,05/05/24
PROJ23415,JMAN412,13/07/24,11/09/24
PROJ23415,JMAN174,14/09/24,13/11/24
PROJ23415,JMAN721,25/04/24,24/06/24
PROJ23415,JMAN85,05/10/24,04/12/24
PROJ23415,JMAN712,05/02/24,05/04/24
PROJ23415,JMAN541,09/09/24,08/11/24
PROJ23415,JMAN95,12/02/24,12/04/24
PROJ23415,JMAN2,09/09/24,08/11/24
PROJ23415,JMAN760,02/12/23,31/01/24
PROJ23415,JMAN147,03/09/24,02/11/24
PROJ23415,JMAN278,23/10/24,22/12/24
PROJ23415,JMAN796,17/02/24,17/04/24
PROJ23415,JMAN708,19/07/24,17/09/24
PROJ23415,JMAN190,10/01/25,11/03/25
PROJ23415,JMAN371,05/10/24,04/12/24
PROJ23415,JMAN586,14/12/23,12/02/24
PROJ23415,JMAN65,25/08/24,24/10/24
PROJ17750,JMAN7,31/12/22,01/03/23
PROJ17750,JMAN155,25/01/23,26/03/23
PROJ17750,JMAN577,22/12/22,20/02/23
PROJ17750,JMAN3,13/12/22,11/02/23
PROJ17750,JMAN377,18/12/22,16/02/23
PROJ17750,JMAN714,08/12/22,06/02/23
PROJ17750,JMAN62,30/12/22,28/02/23
PROJ17750,JMAN938,21/01/23,22/03/23
PROJ17750,JMAN268,17/01/23,18/03/23
PROJ17750,JMAN427,08/12/22,06/02/23
PROJ17750,JMAN292,06/01/23,07/03/23
PROJ17750,JMAN657,27/01/23,28/03/23
PROJ17750,JMAN148,13/01/23,14/03/23
PROJ17750,JMAN154,18/12/22,16/02/23
PROJ17750,JMAN510,26/12/22,24/02/23
PROJ17750,JMAN369,01/12/22,30/01/23
PROJ17750,JMAN774,04/12/22,02/02/23
PROJ17750,JMAN716,16/12/22,14/02/23
PROJ17750,JMAN882,27/12/22,25/02/23
PROJ17750,JMAN921,12/01/23,13/03/23
PROJ17750,JMAN459,02/01/23,03/03/23
PROJ17750,JMAN804,08/12/22,06/02/23
PROJ17750,JMAN94,15/01/23,16/03/23
PROJ17750,JMAN115,10/01/23,11/03/23
PROJ17750,JMAN5,19/12/22,17/02/23
PROJ17750,JMAN189,10/12/22,08/02/23
PROJ17750,JMAN350,30/11/22,29/01/23
PROJ17750,JMAN67,17/12/22,15/02/23
PROJ17750,JMAN247,22/01/23,23/03/23
PROJ17750,JMAN478,22/12/22,20/02/23
PROJ17750,JMAN693,16/12/22,14/02/23
PROJ17750,JMAN706,07/12/22,05/02/23
PROJ17750,JMAN331,16/01/23,17/03/23
PROJ17750,JMAN737,02/12/22,31/01/23
PROJ17750,JMAN697,30/12/22,28/02/23
PROJ17750,JMAN304,20/01/23,21/03/23
PROJ17750,JMAN65,30/11/22,29/01/23
PROJ17750,JMAN166,22/12/22,20/02/23
PROJ29219,JMAN577,02/11/22,01/01/23
PROJ29219,JMAN646,23/11/22,22/01/23
PROJ29219,JMAN590,22/12/22,20/02/23
PROJ29219,JMAN853,16/12/22,14/02/23
PROJ29219,JMAN780,10/12/22,08/02/23
PROJ29219,JMAN59,09/09/22,08/11/22
PROJ29219,JMAN837,27/08/22,26/10/22
PROJ29219,JMAN29,06/09/22,05/11/22
PROJ29219,JMAN441,25/10/22,24/12/22
PROJ29219,JMAN208,05/01/23,06/03/23
PROJ29219,JMAN580,20/01/23,21/03/23
PROJ29219,JMAN704,09/12/22,07/02/23
PROJ29219,JMAN869,22/11/22,21/01/23
PROJ29219,JMAN991,06/10/22,05/12/22
PROJ29219,JMAN769,11/02/23,12/04/23
PROJ29219,JMAN640,27/08/22,26/10/22
PROJ29219,JMAN1,06/02/23,07/04/23
PROJ29219,JMAN138,27/08/22,26/10/22
PROJ29219,JMAN300,30/10/22,29/12/22
PROJ29219,JMAN522,13/02/23,14/04/23
PROJ29219,JMAN85,23/09/22,22/11/22
PROJ29219,JMAN804,02/11/22,01/01/23
PROJ29219,JMAN741,18/02/23,19/04/23
PROJ29219,JMAN297,18/09/22,17/11/22
PROJ29219,JMAN519,01/09/22,31/10/22
PROJ29219,JMAN583,06/09/22,05/11/22
PROJ29219,JMAN80,22/09/22,21/11/22
PROJ29219,JMAN603,01/02/23,02/04/23
PROJ29219,JMAN278,12/02/23,13/04/23
PROJ29219,JMAN257,14/09/22,13/11/22
PROJ29219,JMAN825,19/01/23,20/03/23
PROJ29219,JMAN480,07/01/23,08/03/23
PROJ29219,JMAN796,25/09/22,24/11/22
PROJ29219,JMAN142,25/01/23,26/03/23
PROJ29219,JMAN940,15/10/22,14/12/22
PROJ29219,JMAN219,08/01/23,09/03/23
PROJ29219,JMAN190,29/01/23,30/03/23
PROJ29219,JMAN309,13/09/22,12/11/22
PROJ90277,JMAN155,15/06/25,14/08/25
PROJ90277,JMAN268,07/05/25,06/07/25
PROJ90277,JMAN487,27/12/24,25/02/25
PROJ90277,JMAN515,20/10/24,19/12/24
PROJ90277,JMAN663,23/01/24,23/03/24
PROJ90277,JMAN553,10/03/24,09/05/24
PROJ90277,JMAN772,04/02/24,04/04/24
PROJ90277,JMAN62,29/05/24,28/07/24
PROJ90277,JMAN236,18/02/24,18/04/24
PROJ90277,JMAN31,14/02/24,14/04/24
PROJ90277,JMAN729,22/03/24,21/05/24
PROJ90277,JMAN751,25/06/25,24/08/25
PROJ90277,JMAN392,01/04/24,31/05/24
PROJ90277,JMAN396,11/09/24,10/11/24
PROJ90277,JMAN83,13/02/24,13/04/24
PROJ90277,JMAN154,09/02/25,10/04/25
PROJ90277,JMAN135,10/07/24,08/09/24
PROJ90277,JMAN906,01/03/25,30/04/25
PROJ90277,JMAN652,02/05/24,01/07/24
PROJ90277,JMAN5,18/05/25,17/07/25
PROJ90277,JMAN721,28/05/25,27/07/25
PROJ90277,JMAN55,24/02/24,24/04/24
PROJ90277,JMAN223,01/04/24,31/05/24
PROJ90277,JMAN260,08/07/24,06/09/24
PROJ90277,JMAN741,07/05/25,06/07/25
PROJ90277,JMAN582,05/06/25,04/08/25
PROJ90277,JMAN350,21/02/25,22/04/25
PROJ90277,JMAN472,17/09/24,16/11/24
PROJ90277,JMAN892,27/11/24,26/01/25
PROJ90277,JMAN758,13/04/25,12/06/25
PROJ90277,JMAN994,04/01/24,04/03/24
PROJ90277,JMAN706,07/03/24,06/05/24
PROJ90277,JMAN693,03/09/24,02/11/24
PROJ90277,JMAN666,01/12/24,30/01/25
PROJ90277,JMAN4,22/03/25,21/05/25
PROJ90277,JMAN21,03/01/25,04/03/25
PROJ90277,JMAN166,08/09/24,07/11/24
PROJ90277,JMAN767,13/01/24,13/03/24
PROJ48701,JMAN904,20/12/22,18/02/23
PROJ48701,JMAN155,31/07/22,29/09/22
PROJ48701,JMAN3,28/11/22,27/01/23
PROJ48701,JMAN548,18/07/22,16/09/22
PROJ48701,JMAN633,23/08/22,22/10/22
PROJ48701,JMAN794,18/11/22,17/01/23
PROJ48701,JMAN849,16/01/23,17/03/23
PROJ48701,JMAN719,23/10/22,22/12/22
PROJ48701,JMAN146,03/01/23,04/03/23
PROJ48701,JMAN68,30/08/22,29/10/22
PROJ48701,JMAN837,12/12/22,10/02/23
PROJ48701,JMAN292,04/12/22,02/02/23
PROJ48701,JMAN734,13/01/23,14/03/23
PROJ48701,JMAN934,07/11/22,06/01/23
PROJ48701,JMAN602,14/07/22,12/09/22
PROJ48701,JMAN198,08/09/22,07/11/22
PROJ48701,JMAN643,06/09/22,05/11/22
PROJ48701,JMAN575,19/12/22,17/02/23
PROJ48701,JMAN776,04/01/23,05/03/23
PROJ48701,JMAN192,19/10/22,18/12/22
PROJ48701,JMAN519,03/11/22,02/01/23
PROJ48701,JMAN80,15/11/22,14/01/23
PROJ48701,JMAN115,25/12/22,23/02/23
PROJ48701,JMAN894,14/01/23,15/03/23
PROJ48701,JMAN700,04/12/22,02/02/23
PROJ48701,JMAN601,20/09/22,19/11/22
PROJ48701,JMAN583,15/01/23,16/03/23
PROJ48701,JMAN203,04/08/22,03/10/22
PROJ48701,JMAN118,05/10/22,04/12/22
PROJ48701,JMAN974,30/10/22,29/12/22
PROJ48701,JMAN486,14/07/22,12/09/22
PROJ48701,JMAN206,17/12/22,15/02/23
PROJ48701,JMAN970,25/12/22,23/02/23
PROJ48701,JMAN930,19/09/22,18/11/22
PROJ48701,JMAN576,27/11/22,26/01/23
PROJ48701,JMAN614,10/01/23,11/03/23
PROJ48701,JMAN274,04/08/22,03/10/22
PROJ48701,JMAN82,31/07/22,29/09/22
PROJ46796,JMAN617,13/11/23,12/01/24
PROJ46796,JMAN917,09/03/24,08/05/24
PROJ46796,JMAN803,27/08/24,26/10/24
PROJ46796,JMAN922,30/06/24,29/08/24
PROJ46796,JMAN480,23/01/24,23/03/24
PROJ46796,JMAN706,14/07/24,12/09/24
PROJ46796,JMAN801,24/11/23,23/01/24
PROJ46796,JMAN419,09/12/23,07/02/24
PROJ46796,JMAN379,26/06/24,25/08/24
PROJ46796,JMAN558,01/01/24,01/03/24
PROJ46796,JMAN729,01/12/23,30/01/24
PROJ46796,JMAN121,30/07/23,28/09/23
PROJ46796,JMAN235,19/08/23,18/10/23
PROJ46796,JMAN125,30/07/23,28/09/23
PROJ46796,JMAN392,09/09/23,08/11/23
PROJ46796,JMAN652,06/11/23,05/01/24
PROJ46796,JMAN984,12/08/24,11/10/24
PROJ46796,JMAN15,03/02/24,03/04/24
PROJ46796,JMAN340,16/07/24,14/09/24
PROJ46796,JMAN12,12/04/24,11/06/24
PROJ46796,JMAN836,08/11/23,07/01/24
PROJ46796,JMAN802,29/03/24,28/05/24
PROJ46796,JMAN620,31/01/24,31/03/24
PROJ46796,JMAN441,28/06/24,27/08/24
PROJ46796,JMAN991,22/04/24,21/06/24
PROJ46796,JMAN582,28/10/23,27/12/23
PROJ46796,JMAN608,28/02/24,28/04/24
PROJ46796,JMAN264,22/09/23,21/11/23
PROJ46796,JMAN512,11/09/23,10/11/23
PROJ46796,JMAN354,01/08/24,30/09/24
PROJ46796,JMAN814,03/05/24,02/07/24
PROJ46796,JMAN794,24/08/24,23/10/24
PROJ46796,JMAN478,29/10/23,28/12/23
PROJ46796,JMAN67,20/12/23,18/02/24
PROJ46796,JMAN219,21/03/24,20/05/24
PROJ46796,JMAN23,05/05/24,04/07/24
PROJ46796,JMAN891,15/07/24,13/09/24
PROJ46796,JMAN903,03/09/23,02/11/23
PROJ36514,JMAN803,25/06/24,24/08/24
PROJ36514,JMAN515,15/11/23,14/01/24
PROJ36514,JMAN83,09/06/23,08/08/23
PROJ36514,JMAN917,17/06/24,16/08/24
PROJ36514,JMAN298,23/07/24,21/09/24
PROJ36514,JMAN810,01/06/24,31/07/24
PROJ36514,JMAN419,18/06/23,17/08/23
PROJ36514,JMAN989,27/10/23,26/12/23
